,"\"Igual hoy tuve que ir a trabajar...\\ud83d\\ude14\\ud83d\\ude14\\ud83d\\ude14....\\n\\u00bf Est\\u00e1 es la paz de messi ? \\ud83d\\ude44\\ud83d\\ude44\\ud83d\\ude44\\ud83d\\ude44\\ud83d\\ude44\""
,"\"hay algo que no veo que digan en ning\\u00fan lado y estoy casi seguro de que es as\\u00ed y es que Messi es el jugador que m\\u00e1s minutos jug\\u00f3 en un mismo mundial en toda la historia\""
,"\"Cerruti tild\\u00f3 de \\u201cviejo\\u201d a Messi para saludarlo por ser campe\\u00f3n https://t.co/VroGpm9kPV\""
,"\"\\ud83d\\udd35 ARGENTINA CAMPE\\u00d3N DEL MUNDO:\\nAS\\u00cd FESTEJARON EL T\\u00cdTULO LOS PRINCIPALES REFERENTES SINDICALES\\n\\n\\u25ba M\\u00e1s \\ud83d\\udc47\\n\\n#Campeones #Argentina #Messi #Scaloni #Selecci\\u00f3n #CTA #HugoYasky #CTAaut\\u00f3noma #CachorroGodoy #CGT #H\\u00e9ctorDaer @CGTArgOficial @CTAok @CTAAutonoma  \\nhttps://t.co/1IfvC1pjCF\""
,"\"Miro y miro cosas de la selecci\\u00f3n lloro de tanta alegr\\u00eda esa piel de gallina ver a messi levantar la copa es algo que todo los argentinos quer\\u00edamos te amo selecci\\u00f3n \\ud83d\\ude2d\\u2665\\ufe0f\\ud83c\\udde6\\ud83c\\uddf7\""
,"\"Necesito ya un \\\"Goles en contexto\\\" de Di Mar\\u00eda o Messi\""
,"\"quiero saber que piensan todos los anti messi ahora\""
,"\"Hoy vino messi al stream y se sac\\u00f3 esta selfie con auron\\nLos que digan que es un filtro, son envidiosos https://t.co/Ii6FH3hkLM\""
,"\"Si era una quite\\u00f1a era offside \\n#FIFAWorldCup #Messi\\ud80c\\udcf5 #ArgentinaCampeonDelMundo #ARGFRA #VamosArgentina #Qatar2022 https://t.co/UEynM1O9Eu\""
,"\"C\\u00f3mo chingan con Messi , ya pas\\u00f3 cabrones\""
,"\"Es incre\\u00edble, todavia no caigo que vimos a MESSI LEVANTAR LA COPA DEL MUNDOOOO\""
,"\"entre tanta locura, ansiedad, VAR, y el caos del empate posterior, nadie pudo gritar el tercer gol de Messi... \\ndemencial...\""
,"\"Mejores periodistas y futbolistas del mundo: EL MEJOR MUNDIAL DE LA HISTORIA\\nHaters de Messi (Con un RM en su @): MUNDIAL DE VERG\\u00dcENZA\""
,"\"Yo nunca hab\\u00eda apoyado a Argentina en un mundial hasta este a\\u00f1o, que por que? Bueno, primero me gusta el f\\u00fatbol y se lo que significaba que Messi ganara el \\u00fanico t\\u00edtulo que le faltaba y segundo le\\u00ed de muchos venezolanos que viven all\\u00e1 que los argentinos los tratan de maravilla\""
,"\"Todos los yanquis en tiktok nos apoyan porque diagnosticaron a Messi con autismo JAJAJAJAJA\\nSe gastan solos\""
,"\"Messi logro que aquel ni\\u00f1o se fue a llorar al sill\\u00f3n en 2014 estuviera sonriendo como bobo cuando levantaban la copa\""
,"\"Woke: Descripci\\u00f3n gr\\u00e1fica.\\n\\nMessi en Disney.\\n\\n___\\n* o sea, no es real, no hay una pelicula o serie de Disney en curso, pero as\\u00ed ser\\u00eda, conforme a los mandatos, lineamientos y directrices \\\"woke\\\". https://t.co/KNhoUPePvR\""
,"\"Hasta fin de a\\u00f1o re gede voy estar con las fotos de messi\""
,"\"vi a messi ser campeon del mundo mi vida ya esta completa\""
,"\"GRACIAS @Argentina, Y GRACIAS LIONEL ANDR\\u00c9S MESSI CUCCITINI POR HACERME TAN FELIZ \\ud83c\\udde6\\ud83c\\uddf7\\u2b50\\u2b50\\u2b50 https://t.co/brfrFNRSxZ\""
,"\"Que lindo es saber que hoy, solo hoy el \\u00fanico problema esa saber que foto de Messi poner de fondo de pantalla\""
,"\"Si alguna vez antonela y messi se dejan, ese d\\u00eda dejare de creer en el amor\""
,"\"\\ud83c\\udfc6 LA TERCERA EST\\u00c1 LLEGANDO\\n\\n\\u2b50 Las camisetas con la tercera estrella ya se est\\u00e1n confeccionado \\u00a1Mir\\u00e1 c\\u00f3mo funcionan las m\\u00e1quinas a todo poder!\\n\\n@Argentina #somoscampeonesdelmundo #scaloni #qatar2022 #messi #argentina #argentinacampeondelmundo #mundialqatar2022 https://t.co/V4VETq3NUD\""
,"\"Nunca hab\\u00eda vivido un mundial tan consiente, tan desde el coraz\\u00f3n. Tan lindo fue, no pudo ser de otra manera. Mi \\u00fanico deseo como el de todos era verlo a Messi feliz. Y lo vimos. \\ud83c\\udde6\\ud83c\\uddf7\\u2764\\ufe0f\\u200d\\ud83d\\udd25 te amo Leonel https://t.co/nJJRtoX44Q\""
,"\"@eladiocarry_on es hora de que saques la canci\\u00f3n de Messi con trueno por favorrr\""
,"\"Deja tu la victoria de Messi, Mayos le gan\\u00f3 la serie 3-0 a Naranjeros\""
,"\"Messi tan solo a 9 millones de likes para alcanzar al huevo https://t.co/FLFFnA2jA9\""
,"\"Felicidades Argentina!! \\ud83c\\udfc6\\ud83c\\udfc6Leo Messi el mejor de la historia \\ud83d\\udc10 https://t.co/e7l7xJYONq\""
,"\"Le fui dando like a la publicaci\\u00f3n de Messi desde las 4 cuentas q o no uso o son propias y a medida q lo hac\\u00eda veia que se habian sumado 20k desde mi \\u00faltimo like hac\\u00eda aprox u  minuto DALE QUE LE GANAMOS AL HUEVO\""
,"\"Dibu y messi ko mas grande Cuadro Futbol Messi C/vidrio 30x40 Mundial | LAMOMADECO https://t.co/DPMQgH19P8\""
,"\"Hace 24 horas \\u00e9ramos testigos del mayor acto de justicia deportiva de la historia: Messi, el mejor jugador que el f\\u00fatbol haya presenciado, levantaba ese t\\u00edtulo que le era tan esquivo y nos hac\\u00eda felices a todos. Un momento para la eternidad. Gracias para siempre, capit\\u00e1n.\""
,"\"Uds son muy j\\u00f3venes pero este gobierno en plena pandemia no autoriz\\u00f3 la entrada al pa\\u00eds de 30 respiradores donados por MeSsi.\""
,"\"POR QU\\u00c9 MESSI TIENE LOS PIES TAN LARGOS?\""
,"\"Entre todos los r\\u00e9cords que rompi\\u00f3 Messi en este Mundial, hay uno que creo no se mencion\\u00f3 y es que ayer se convirti\\u00f3, a los 35 a\\u00f1os y 177 d\\u00edas, en el jugador m\\u00e1s veterano en convertir en una final del mundo, superando a Zinedine Zidane (34 a\\u00f1os y 16 d\\u00edas en Alemania 2006) https://t.co/bTWCtWWiV7\""
,"\"Messi con un fan de la tercera edad https://t.co/bmCxKZCT0n\""
,"\"DIOS ES ARGENTINO Y SE LLAMA LEONEL ANDRES MESSI https://t.co/5Kej1JEitE\""
,"\"Scaloni: \\u201cHay que guardarle la 10 a Messi para el pr\\u00f3ximo Mundial\\u201d https://t.co/opNaFeCNvW\""
,"\"Que mas se puede decir gracias por todo capit\\u00e1n!!!\\n#Messi\\ud80c\\udcf5 #SeleccionArgentina @Argentina  @Ieomessiok Gracias equipo. https://t.co/iRVu7Js7A9\""
,"\"La Casa Rosada no es de los gobiernos de turno, sino patrimonio de todos los argentinos, por tal motivo los jugadores deber\\u00edan estar all\\u00ed y los pol\\u00edticos tomarse su dia asueto...  #FIFAWorldCup #Messi\\ud80c\\udcf5 #ArgentinaCampeonDelMundo\""
,"\"Hoy despert\\u00e9 feliz porque se que Messi tiene una copa del mundo\""
,"\"Opino que saquen pal pingo el nombre Kirchner de avenidas, hospitales, calles todo al pingo y le pongamos LEO MESSI \\ud83c\\udde6\\ud83c\\uddf7\\ud83c\\udde6\\ud83c\\uddf7\\ud83c\\udde6\\ud83c\\uddf7\\ud83c\\udde6\\ud83c\\uddf7\\ud83c\\udde6\\ud83c\\uddf7\\ud83c\\udde6\\ud83c\\uddf7\""
,"\"Tarados tengo a MESSI en mi apellido por favor TE AMO LIONEL, MI VIDA ENTERA A TUS PIES\""
,"\"Where is Messi.\\nACA EST\\u00c1 LIONEL ANDR\\u00c9S MESSI SE\\u00d1ORES PORQUE LO SUE\\u00d1OS SE CUMPLEN \\u2728\\ud83c\\udde6\\ud83c\\uddf7 https://t.co/29bqUwE861\""
,"\"Ahora, todav\\u00eda con la piel sensible de tanta emoci\\u00f3n, solo queda cerrar los ojos y descomprimir las tensiones mientras se escucha y se ven las repercusiones de una jornada que se escribi\\u00f3 al instante en los libros de la historia del deporte.\\n\\nhttps://t.co/r1NleEUlnb\""
,"\"cristiano tuvo 10 goles/asistencias en los 5 mundiales que ha jugado \\n\\nmessi tuvo 10 goles/asistencias en este mundial \\n\\npero recu\\u00e9rdense que \\u201ccristiano tiene 6-pack y salta m\\u00e1s alto entonces es mejor\\u201d\""
,"\"Pedidos ya hizo estooo. Y el repartidor es Messi @LionelMessi0K !!! Y el pedido es nada m\\u00e1s ni nada menos que la Copa del Mundo 2022 \\ud83e\\udd7a https://t.co/EYwHJrVzuW\""
,"\"\\ud83d\\udca5\\u00a1Nuevo episodio de El Testarazo!\\ud83d\\udca5\\n\\n1\\u20e3 Reacci\\u00f3n Argentina campeona\\n2\\u20e3 \\ud83d\\udc2b I\\u00f1aki Angulo monta en camello \\n3\\u20e3 Mejores an\\u00e9cdotas Leo Messi\\n4\\u20e3 Mejores an\\u00e9cdotas Juan Benaite\\n\\n\\u27a1\\ufe0f https://t.co/QEzmsdEyTh https://t.co/y6vBQ8mHLp\""
,"\"Los 2 hicieron lo mismo para poder tener una foto con la copa.\\n\\nChuparle la pija a Messi \\ud83d\\ude18 https://t.co/CyEjzb0A47\""
,"\"#Deportes | Messi fue elegido como mejor jugador de la final y del Mundial 2022 \\n\\nAmplia la informaci\\u00f3n\\n\\u25b6https://t.co/DiDO43lHgZ\\n\\n#NoticieroVV #19Dic https://t.co/tfUQ9NLfqz\""
,"\"\\u00a1LOS R\\u00c9CORDS DE MESSI, QUE DEJAN UNA MARCA INDELEBLE EL #QATAR2022!\\n\\nEl capit\\u00e1n argentino, quien logr\\u00f3 el campeonato del Mundo, bati\\u00f3 casi todos r\\u00e9cords con la camiseta de su pa\\u00eds y levant\\u00f3 el trofeo. \\u00a1Mira los detalles!\\n\\n#ESPNQatarEnStarPlus\\n\\nhttps://t.co/Xgl0CxZp1p\""
,"\"\\u00bfQu\\u00e9 pasar\\u00eda si Messi apoya a Amir Nasr-Azadani, el futbolista iran\\u00ed condenado a muerte? https://t.co/MtZX02yarh\""
,"\"La eterna discusi\\u00f3n entre s\\u00ed Messi \\ud83c\\udde6\\ud83c\\uddf7 o Cr7 \\ud83c\\uddf5\\ud83c\\uddf9 qued\\u00f3 resuelta en Catar \\ud83c\\uddf6\\ud83c\\udde6\""
,"\"#FelizLunesATodos\\u2026 #EnPortada de El @heraldodemexico \\ud83d\\udcf0:\\n\\n\\ud83d\\udd35 Argentina campe\\u00f3n: Messi brilla en la final ante Francia\\n\\ud83d\\udd35 Hallaron muerto al actor Andr\\u00e9s Tirado y otras dos personas en la Roma\\n\\ud83d\\udd35la 4T tambi\\u00e9n tiene \\\"Plan B\\\" para el litio\\n\\n\\u27a1https://t.co/M7CkhwKaFQ https://t.co/Y2QdSDDUcB\""
,"\"Yo vi jugar a Leo Messi\""
,"\"Lionel Messi comparte momento emotivo con sus hijos en el campo despu\\u00e9s de ganar la Copa del Mundo #FIFAWorldCup https://t.co/4TtAKBg0aT\""
,"\"ahora resulta que todos tienen a Messi de fondo de pantalla\""
,"\"somos campeones del mundo no lo puedo creer \\ud83d\\ude2d\\ud83d\\ude2d\\ud83d\\ude2d\\ud83d\\ude2d\\ud83d\\ude2d con Messi con 35 a\\u00f1os esto es un sue\\u00f1o bldo \\ud83d\\ude2d\\ud83d\\ude2d\\ud83d\\ude2d\\ud83d\\udc9b\""
,"\"Que bonitos son Messi y Antonella\""
,"\"Saquenle el like as\\u00ed Messi tiene la publicaci\\u00f3n con m\\u00e1s likes de la historia. Por ahora el huevo tiene 56m vs 47m de Messi.\\nhttps://t.co/PvvaQPCtUV\""
,"\"Messi gan\\u00f3 el mundial y RBD vuelve a los escenarios!!! Felicidad absoluta \\ud83d\\udc96\""
,"\"\\u00bfLionel Messi es el m\\u00e1s grande de la historia? El debate eterno toca su fin https://t.co/R3BrfzrLL9\""
,"\"Te compartimos una caricatura de Messi en su versi\\u00f3n de campe\\u00f3n del mundo, dise\\u00f1ada por el caricaturista Ricardo Siri Liniers (@porliniers). https://t.co/aC5NzCZ1sf\""
,"\"Maradroga                              \\\"Amir Nasr-Azadani\\\"     \\\"Alemania 8\\\"                        \\\"Messi con la Copa del Mundo\\\" https://t.co/78aXgP9sHr\""
,"\"Todos los antimadridistas que dicen que nos jode que gane Messi el mundial y que la tenemos muy adentro por todo el da\\u00f1o que nos hizo. Con mi edad he visto 8 champions del Madrid y 5 del Barsa. Creo que la ten\\u00edan muy adentro ellos. Disfruten hombre\""
,"\"Feliz lunes con L de Leonel Andr\\u00e9s Messi Cuccittini proclamado como campe\\u00f3n del mundo con Argentina\""
,"\"Necesito ver a todos esos periodistas anti argentina como hablan despu\\u00e9s de terrible cogida de Messi\""
,"\"Ac\\u00e1 est\\u00e1 #Messi. \\u2b50\\u2b50\\u2b50\\n\\nhttps://t.co/ocAP77JY1u\""
,"\"Huevo: 56M de likes en ig\\nMessi: 47M de likes en ig\\nDALE QUE LO TIENE QUE PASAR\""
,"\"Messi viviendo 100 a\\u00f1os en Espa\\u00f1a: el fulvo e epetacular . Anda pa all\\u00e1 bobo\\n\\nNathy Peluso de paseo: joder que monada me flipa bastante\""
,"\"ACAB\\u00d3 QATAR Y SU COPA, ME ENCANTARON CROACIA Y MARRUECOS, ME DI\\u00d3 MUCH\\u00cdSIMO GUSTO LA VICTORIA DE MESSI DE MAR\\u00cdA, EL DIBU, JULI\\u00c1N, ENZO, Y TODO EL EQUIPO, CLARO EST\\u00c1 Y ARRIBA\\u2728\\ud83c\\udfc6\\u2728\\u26bd\\ufe0f\\u26bd\\ufe0f\\u26bd\\ufe0f\\u26bd\\ufe0f\\ud83c\\udde6\\ud83c\\uddf7CARAJO\\u26bd\\ufe0f\\u26bd\\ufe0f\\u26bd\\ufe0f\\u26bd\\ufe0f\\u00bf C\\u00d3MO NO ? QUEDO AC\\u00c1 MUY FELIZ POR MIS AMIGOS ARGENTINOS\\ud83c\\udf77\\ud83c\\udf1eSA\\ud83c\\udf1eLUD\\ud83c\\udf1e\\ud83c\\udf77\""
,"\"#Qatar2022 Cuadro Futbol Messi C/vidrio 30x40 Mundial | LAMOMADECO https://t.co/DPMQgGK6N8\""
,"\"dia jodido messi tiene novia \\ud83d\\udc94\""
,"\"Digan lo que digan , Messi es mas Grande que Cristiano , punto final .\""
,"\"Lionel Messi no se retira de Argentina y busca darle m\\u00e1s alegr\\u00edas a su pa\\u00eds: \\u201cQuiero honrar el t\\u00edtulo de campe\\u00f3n del mundo\\u201d https://t.co/uS4tJfo6pL\""
,"\"Los emotivos mensajes de Antonela Roccuzzo para Lionel Messi: \\u201c\\u00a1Mi campe\\u00f3n! Nosotros sabemos lo que sufriste tantos a\\u00f1os\\u201d https://t.co/lRyoUwtOOw\""
,"\"Messi es lo que necesita la argentina un tipo familiero un tipo que se hizo con puro esfuerzo desde lo mas bajo salud messi\""
,"\"auron entrevistando a messi, no me lo creo \\ud83d\\ude0d https://t.co/yQTNfXW5B0\""
,"\"El debate de que Messi es el mejor de la historia tendr\\u00eda que haberse cerrado en 2010 ahora por fin se acabaron las excusas\""
,"\"La propaganda de TyC de Messi levantando la copa y los festejos con Jijiji de fondo \\ud83d\\ude4c\\ud83c\\udffb\\ud83d\\ude4c\\ud83c\\udffb\""
,"\"Lo de Messi agradeci\\u00e9ndole a Dios todo lo que ha conseguido y el jugador que es, me llena el alma.\""
,"\"Ayyyyyy diosss Alberto y la concha de tu hermanastra tambi\\u00e9n, diste feriado por la sanjuda de Cristina y no vas a dar feriado por la selecci\\u00f3n y por Messi. Perdiste la pr\\u00f3xima elecci\\u00f3n con lo que hiciste\""
,"\"@germain1984 lo que te ha garchado Messi\""
,"\"Ash Ketchum campe\\u00f3n por primera vez, Aucas campe\\u00f3n por primera vez, Messi campe\\u00f3n por primera vez. Y tu mi amor? Cuando me dejas campeonar... \\u2764\\ufe0f\""
,"\"cualquier persona que tuviera la posibilidad de ayudar a que messi levante la del mundo entrar\\u00eda en la locura que demostr\\u00f3 este se\\u00f1or en cada partido  https://t.co/Q20NBLlh2a\""
,"\"Maradona en 1990 y 1994\\\" la mafia  de la fifa havelange y grondona Traidor nos quitaron el sue\\u00f1o de volver campeon a Argentina\\\",que pensar\\u00eda el Gran Genio del F\\u00fatbol,si esa misma mafia Infabtino,Qatar... Hizo campeon a Messi m\\u00e1s que Argentina...\""
,"\"messi llego a los 400m de seguidores y la foto campiona tiene 47m saquenle el mg al huevo asi rompe r\\u00e9cord dale la vida por el gordo\""
,"\"\\ud83d\\udd34 Noticia a trav\\u00e9s de @fusernews_\\ud83d\\udd34\\n\\nMessi continuar\\u00e1 su idilio con la Selecci\\u00f3n Argentina \\n\\nLeer mas: \\ud83d\\udc47\\nhttps://t.co/lA7T0C0w2o\""
,"\"y as\\u00ed fue como v\\u00ed a Messi levantar la copa del mundo ni\\u00f1os https://t.co/U3D33FNTIs\""
,"\"empez\\u00f3 siendo un a\\u00f1o de mierda y termino siendo alto a\\u00f1o te amo messi\""
,"\"Salir campe\\u00f3n del mundo ver a Messi con la copa, y todos los brazucas que nos chupen las pelotaas\\ud83c\\udfb5\\ud83c\\udde6\\ud83c\\uddf7\""
,"\"\\ud83c\\udfc5GOLDMEDAL\\ud83c\\udde7\\ud83c\\uddedQATAR22 \\u2708\\ufe0fEs\\u261dimpresionante pensar en lo de ayer\\u2b50\\u2b50\\u2b50Todo un equipo\\ud83c\\udde6\\ud83c\\uddf7que demostr\\u00f3 El toque de #Los8deAmerica \\ud83c\\udf89 \\u2705Dibu, DePaul, Messi, Tagliafico, Paredes, Alvarez, Maclister,DiMaria que ayer fue el1\\ufe0f\\u20e31\\ufe0f\\u20e3Andy de Oliver\\ud83d\\udd1f #Qatar2022 #PrinceofQatar THNKS\\ud83d\\udd1f @NBCUniverso https://t.co/5u9wWLnYp0\""
,"\"Auron llamando a messi, lo de este tio es increible https://t.co/vSMaJFyZs6\""
,"\"De a poco me va cayendo la ficha de lo que logramos y es imposible no llorar. No puedo creerlo, so\\u00f1\\u00e9 toda la vida con ver a Argentina y a Messi levantar la copa del mundo y sucedi\\u00f3. Gracias a la vida por dejarme vivir esto.\""
,"\"acabo de escuchar d\\u00eda de enero de shakira y pens\\u00e9 en messi y me largu\\u00e9 a llorar jjajajs argentino promedio be like\""
,"\"Messi est\\u00e1 en el ocaso de su carrera futbol\\u00edstica, pero todav\\u00eda tiene mucho que dar. Quer\\u00eda cerrar con broche de oro y lo logro junto a un gran equipo. Para lograrlo venci\\u00f3 a Mbappe que a su corta edad ya es una leyenda y el futuro del f\\u00fatbol. Los dos tienen grandes m\\u00e9ritos.\""
,"\"Leo Messi, el nombre relacionado con no rendirse jam\\u00e1s, gracias hombre por no abandonarnos, gracias por la 3ra, por la copa america, el f\\u00fatbol da revancha siempre, hoy te toco a vos, llor\\u00e9 una locura, verte feliz es algo que no tiene precio, gracias de verdad \\u2764\\ufe0f\\ud83c\\udde6\\ud83c\\uddf7\""
