,"\"Igual hoy tuve que ir a trabajar...\\ud83d\\ude14\\ud83d\\ude14\\ud83d\\ude14....\\n\\u00bf Est\\u00e1 es la paz de messi ? \\ud83d\\ude44\\ud83d\\ude44\\ud83d\\ude44\\ud83d\\ude44\\ud83d\\ude44\""
,"\"\\u00bfQui\\u00e9n dijo que Mario Gotze no pod\\u00eda festejar ver a #Messi Campe\\u00f3n del Mundo?\\n\\n\\ud83d\\udc4f Con mucho respeto y altura, el alem\\u00e1n redimi\\u00f3 ayer por lo menos un poco del dolor que le caus\\u00f3 al pueblo argentino all\\u00e1 por el 2014.\\n\\n\\ud83d\\udcf9IG: mariogotze https://t.co/KZ097O04ly\""
,"\"@C5N SI NO ME EQUIVOC\\u00d3 MESSI NACIO EN 1986 HACE 36 A\\u00d1OS\""
,"\"Top 10 mejores jugadores del mundial para Argentina:\\n1_Messi\\n2_Dibu Martinez \\n3_Otamendi\\n4_Enzo Fern\\u00e1ndez \\n5_Julian Alvarez\\n6_McAllister\\n7_Molina\\n8_Acu\\u00f1a\\n9_Di Maria\\n10_Montiel\""
,"\"Gabarito:\\nT\\u00e9cnico: Walid Regragui\\nTime: Livakovic, Hakimi, Gvardiol, Upamecano, Theo Hern\\u00e1ndez, Enzo Fern\\u00e1ndez, Messi, Griezmann, Modric, Mbapp\\u00e9 e Giroud https://t.co/qJzLtFdgCT\""
,"\"Foto con Messi jajajaa https://t.co/kniDLULZsg\""
,"\"@alferdez Decreta Feriado nacional, dale. Que esto no lo voy a volver a vivir en la vida. Quiero verlo a Messi en el obelisco. No quiero perd\\u00e9rmelo por pobre esclava trabajadora. Si Arabia declar\\u00f3 feriado por habernos ganado vos tenes que decretar m\\u00ednimo el d\\u00eda de ma\\u00f1ana. DALEEE\""
,"\"ya messi tiene su copa, pero cuando te tengo yo a ti\""
,"\"'78 - La mano del diablo\\n'86 - La mano de Dios\\n'90 - La mano de arriba\\n'22 - La mano del diez \\ud83e\\udd1a\\n\\n#DibuMartinez #ArgentinaCampeonDelMundo #3x1 #leomessi #Messi #Diez\""
,"\"Buenos d\\u00edas, Messi es campe\\u00f3n del mundo\""
,"\"Mi tl futbolera es muy graciosa, el Messi vs. CR7 es el Britney vs. CRistina Aguilera de ellos...\\n\\nYa basta chicos, todas son reinas, todos son reyes \\ud83d\\ude05\""
,"\"Ya ganamos la tercera con messi\\nCuadro Futbol Messi C/vidrio 30x40 Mundial | LAMOMADECO https://t.co/DPMQgGJyXA\""
,"\"La promo 22 vi\\u00f3 a Messi campe\\u00f3n del mundo, podr\\u00e1n?\""
,"\"Ayer vivimos la emoci\\u00f3n de la final de #Mundial de #Qatar, y #Messi tuvo un hermoso gesto con Antonia Far\\u00edas, una cocinera muy especial. \\u2728\\ud83d\\udc4f\\ud83c\\udffb\\n\\nhttps://t.co/AZIMZNuoeh\""
,"\"Nadie:\\nDe paoli:\\\" de la tierra de kempes, maradona y messi\\\"\""
,"\"vi a river ganar 2 libertadores y una contra su rival, y ahora v\\u00ed a mi selecci\\u00f3n ganar la del mundo con Messi, q m\\u00e1s le puedo pedir q la vida m puedo morir en paz ya!!!!!\""
,"\"INVOCO A TODAS LAS KPOPERS DEL MUNDO QUE ESTAN ACOSTUMBRADAS A ROMPER RECORDS Y TENER CREADAS 50 CUENTAS DE CADA PLATAFORMA PARA QUE LE DEN SU LIKE A ESTA FOTO DE MESSI ASI SUPERA AL HUEVO INFAME\\nhttps://t.co/9dYgYNcyuS\""
,"\"Terminaron las c\\u00e1tedras de Mbappe, Messi, Fideo y Griezman hora de volver a mirar al toluquita con su horario de mierda vs Juarez.\""
,"\"\\ud83d\\udde3\\ufe0fLa prensa alrededor del mundo rendida ante #Messi\\ud80c\\udcf5 y #ARG \\ud83d\\udd25\\n\\n\\ud83d\\udde3\\ufe0fDe todas las partes inundaron de elogios al mejor jugador de la historia \\ud83d\\udca5\\n\\n\\ud83e\\uddf5Todo lo que dijeron lo pueden ver en el link de este hilo\\u2026 \\ud83d\\udc47 https://t.co/KIFTlcKgW8\""
,"\"Para los periodistas espa\\u00f1oles que le tiraban mala leche a Messi en este mundial LE PUEDEN COMER LOS 2 HUEVOS LA CONCHA DE SU MADRE https://t.co/zbAsEZSin5\""
,"\"Messi solo puede ser comparado con Pel\\u00e9 y Maradona. Nadie m\\u00e1s\""
,"\"para vos bianchi que en 3er a\\u00f1o te pasaste la primer hora explic\\u00e1ndonos el porqu\\u00e9 Messi no siente la camiseta y es m\\u00e1s europeo que argentino\""
,"\"Messi te voy a amar toda la vida entera\""
,"\"yo???le saque el mg al huevo m\\u00e1s likeado en ig para q sea messi ahora\""
,"\"al fin y al cabo me alegro por messi\""
,"\"Me quema , me lastima ver a Messi campe\\u00f3n lo juro pero no le quito m\\u00e9rito bien merecido !!\""
,"\"Empezamos el mundial 2022 gritando un gol de Lionel Andres Messi y el ultimo tambien. El mejor de todos los tiempos y el que quiera debatir que me chupe la pija\""
,"\"El y La Copa Del Mundo....\\ud83c\\udde6\\ud83c\\uddf7\\u26bd\\ud83c\\udfc6\\u2764\\ufe0f\\ud83d\\ude0d\\ud83d\\ude0a Te Amo Tanto y Tanto Messi . https://t.co/sDq8S1k3kf\""
,"\"Con esta im\\u00e1gen se acaban los debates.\\n\\nEl f\\u00fatbol tiene nombre y apellido: Lionel Messi. https://t.co/fTfRYWfZPc\""
,"\"#Qatar2022\\n\\nFelicito a #Messi por el t\\u00edtulo mundial 2022, no a Argentina\\n\\nA #Messi por toda la magia que le ha dado al f\\u00fatbol.\\n\\nLos que jugamos f\\u00fatbol en posiciones ofensivas  sabemos que lo que \\u00e9l hace es de otro planeta.\\n\\nPor eso.\\n\\nAbrazos, L\\u00edo. https://t.co/vejKCO7prG\""
,"\"La Anita a principio de a\\u00f1o lo predijo. Ella dijo que este a\\u00f1o se jubilaba y que ve\\u00eda a Messi levantar la copa del mundo \\ud83e\\udd79\\ud83d\\udc98\""
,"\"Que sexual fue el \\\"messi la levanta para dimaria\\\"\""
,"\"Me encanta Twitter porque leo lo que suben los franceses, los anti Messi,los que nos llaman hip\\u00f3critas, los conocidos, amigos, en fin, los dolidos, y me hierve la sangre al leerlos, y les responder\\u00eda a todos, pero para que? Si esta copa la volvi\\u00f3 a ganar PAPAAAAAA\\ud83d\\ude18\""
,"\"Los anti Messi siguen llorando porque se quedaron sin argumentos para decir que no es el mejor de la historia del f\\u00fatbol.\""
,"\"Que Felicidad DIOSS MIO Como nos alegraste el dia y la vida a todos sin dudas sos el mejor jugador del mundo te admiro tantoo mi amoor como TE AMOO MESSI \\ud83d\\ude0d\\ud83d\\ude0d\\ud83d\\ude0d\\ud83d\\ude0d\\ud83d\\ude0d\\ud83d\\udc99\\ud83d\\udc99\\ud83d\\udc99\\ud83d\\udc99\\ud83d\\ude4c\\ud83d\\ude4c\\ud83d\\ude4c\\ud83d\\ude4c @afa @Argentina https://t.co/VHxl0VLil6\""
,"\"Para los que se perdieron el stream de @auronplay hoy vino Messi \\n#auron https://t.co/IZ21ur2Yoj\""
,"\"amigo, como messi no va a ser LA CABRA, si tenes algo de cari\\u00f1o x este deporte lo reconoc\\u00e9s y listo, no pasa nada\""
,"\"SO\\u00d1\\u00c9 CON MESSI, LA LOCURA ES TOTAL\""
,"\"Messi es el mejor del mundo pero tuvo que ganar la copa del mundo tambien asi un par aprender a cerrar la cola\""
,"\"Para Messi la Copa del Mundo es un regalo de Dios https://t.co/nJF7XbQS50 via @aciprensa\""
,"\"Maladroga INRIP.\\nMessi te super\\u00f3 en todos los n\\u00fameros, te destroz\\u00f3!!!\\nPero por sobre todas las cosas, fuiste un soberbio drog\\u00f3n, un narcisista que te cre\\u00edste lo de dios. Un eg\\u00f3latra, un pobre tipo con guita. \\nMessi, es un ejemplo de ser humano, dentro y fuera de la cancha.\""
,"\"Vamos carajo \\ud83c\\udde6\\ud83c\\uddf7\\n\\n#Messi #Maradona #Argentina #Seleccion #mundial #futbol #goat #pimpa #communism #xenoleft #memes #memeita #leftistmemes https://t.co/TRLFS8uNmW\""
,"\"El diego fue un fen\\u00f3meno, crack total... pero Messi con esto se convirti\\u00f3 en el mejor de todos los tiempos, superando a maradona y pele... Messi es la leyenda del f\\u00fatbol mundial, y para mi va a ser un orgullo contarle a mis nietos que pude verlo jugar y ganar la copa del mundo.\""
,"\"Al final Messi no nos dej\\u00f3 tirados \\ud83d\\ude22\""
,"\"Hoy es un buen d\\u00eda para que todos los que criticaron a Messi hagan fila para chuparle los dos huevos.\""
,"\"Pint\\u00e9 este retrato de Lionel Messi, en su homenaje, \\u00f3leo sobre lienzo.\\ud83c\\udfa8\\n#Messi\\ud80c\\udcf5 #messi #LionelMessi\\ud80c\\udcf5 #arte #talento #ArgentinaCampeonDelMundo #art #pintor #pintura #oleo #ColombiaPotenciaMundialDeLaVida #art #argentina #pintorcolombiano. #artista #dibujos #hiperrealismo https://t.co/Isl2Wt2cvH\""
,"\"Pensaron en algo?? Messi va a ganar su octavo balon de oro..\\ud83e\\udd2d https://t.co/rTmDd4KL7F\""
,"\"gracias argentina y gracias Messi por hacerme la persona m\\u00e1s feliz del mundo por lo que queda de mi vida\""
,"\"Messi si sos tan bueno tenes q ganar l libertadores\""
,"\"\\u25b7\\ud83d\\udcfa VIDEO: Por esta raz\\u00f3n Messi fue vestido con una \\\"capa\\\" previo a levantar la Copa del Mundo. El Universal. #Messi https://t.co/1KVVpX5WJ5\""
,"\"La \\u00fanica izquierda que funciona y crea riqueza es la Messi.\""
,"\"Todav\\u00eda no caigo que v\\u00ed a Messi ser campe\\u00f3n mundial, lo v\\u00ed levantar la copa del mundo \\ud83d\\ude2d\\ud83d\\ude2d\\ud83d\\ude2d\\u2764\\ufe0f\""
,"\"No entiendo c\\u00f3mo hay gente que sigue dudando de Messi y de su actuaci\\u00f3n en el mundial, eso ya es estar cegados por el odio\""
,"\"Gracias Messi https://t.co/MLUhxruiUM\""
,"\"loco q ganas de subir 1000000000 fotos de messi con la copa\""
,"\"C\\u00f3mo que la proyecci\\u00f3n jefe, botese alv \\nYa lo vemos en enero, voy a ver tiktoks de messi\""
,"\"No me canso de ver el video donde Messi lleva la copa\\ud83d\\ude3b\\ud83d\\ude2d\""
,"\"Mbappe cuando vea a Messi en el vestuario del PSG en unos d\\u00edas https://t.co/H0KcfE5U8L\""
,"\"Las cosas se analizan con seriedad, y no en forma obsecada y fan\\u00e1tica. Vamos por partes. 1- Penal cobrado ante Arabia Saudita. Confirmado por VAR, que adem\\u00e1s anul\\u00f3 tres goles a Argentina por posici\\u00f3n prohibida. 2- Penal frente a Polonia. El m\\u00e1s dudoso, y fallado por Messi.\\ud83d\\udc47\""
,"\"No logr\\u00e9 conquistarla, pero vi a Messi ser campe\\u00f3n del mundo \\ud83d\\udc99\""
,"\"Messi llego a los 400M en IG \\ud83d\\ude2e\\u200d\\ud83d\\udca8 https://t.co/tThAvZnTpF\""
,"\"#ArgentinaCampe\\u00f3nDelMundo | Messi evoc\\u00f3 a Maradona en la previa a la consagraci\\u00f3n de Argentina en #Qatar2022\\n\\nhttps://t.co/WlZFrZ6RJO\""
,"\"Los mejores en su disciplina \\ud83d\\udc10\\ud83d\\udc10\\ud83d\\udc10\\n\\n\\ud83d\\udd1d Mira quienes han sido los deportistas m\\u00e1s dominantes en su deporte \\ud83d\\udc40\\ud83d\\udc47\\n\\n#Messi\\ud80c\\udcf5 #Messi #GOAT\\ud80c\\udcf5 #LionelMessi\\ud80c\\udcf5 #TomBrady #Jordan \\n\\nhttps://t.co/NNAWkmEmZc\""
,"\"No puede ser, pero Change de Taylor Swift fue escrita para Messi y la selecci\\u00f3n. Fin\""
,"\"2 grandes familles #Messi\\ud80c\\udcf5 #Kevindebruyne #KDB https://t.co/nJBwGAMgmJ\""
,"\"mi viejo no me quiere llevar al obelisco ma\\u00f1ana pero claaro, el ya fue a un mundial, vivi\\u00f3 las 3 veces q argentina salio campe\\u00f3n, y, vi\\u00f3 a messi y a maradona en vivo, q mierda le va a importar ir al obelisco\""
,"\"No me va a alcanzar la memoria para tantas fotos y videos de Messi y la Selecci\\u00f3n Campe\\u00f3n del Mundoooo \\ud83e\\udd2f\\ud83c\\udde6\\ud83c\\uddf7\\ud83c\\udde6\\ud83c\\uddf7\\ud83c\\udde6\\ud83c\\uddf7\\ud83c\\udfc6\""
,"\"\\\"Messi se lo merece. En cuanto a actuaciones individuales en un campeonato, nunca he visto a un futbolista jugar con tanta regularidad como a este chico. Hay que tener en cuenta que nunca ha jugado para clubs que me hagan mucha gracia, algo que comprueba que lo digo en serio\\u201d https://t.co/l3xKTnXnix\""
,"\"messi se platino el f\\u00fatbol\""
,"\"jajsjsjsj todos los argentinos d\\u00e1ndole dislike a la foto del huevo para que la de Messi con la copa sea la m\\u00e1s likeada es genial\""
,"\"Los Anti Messi cuando se dan cuenta que ya no tienen otra camiseta que ponerse. https://t.co/MXMmZPWYZ1\""
,"\"OFICIALMENTE MESSI ES EL MEJOR JUAGADOR DE LA HISTORIA SIN DISCUSI\\u00d3N.\""
,"\"Listo, ya lo vi todo. Solo necesitaba un video de Messi con la copa en la mano cantando \\u201cY no me importa lo que digan esos put0s periodistas, la put@ que los pari\\u00f3\\u201d \\ud83d\\udc99\\ud83c\\udde6\\ud83c\\uddf7\\ud83c\\udfc6https://t.co/QtfZ20I98w\""
,"\"ABRO DEBATE SOBRE EL MEJOR\\n#FIFAWorldCup #SeleccionArgentina #Qatar #MundialDiferente #Messi\\ud80c\\udcf5 #Qatar2022 #ArgentinaCampeonDelMundo #Mbappe #CR7\\ud80c\\udcf5 #Messi https://t.co/Oy2hQqaJax\""
,"\"Messi no es Maradona, gracias a Dios es as\\u00ed. Yo pienso que Messi ha logrado, hasta ahora, borrar la mala imagen que le di\\u00f3 Maradona al f\\u00fatbol argentino. No se debe tratar el tema de Messi con sesgo o mesquindad.\""
,"\"disculpen me paso por aqu\\u00ed para decir solo 1cosa\\nviva argentina y viva messi \\nun saludo\""
,"\"Messi levantando la copita \\ud83e\\udd7a https://t.co/4hAgRN5C3O\""
,"\"La foto mas votada de la historia de Instagram? Campa\\u00f1a para superar los 56.2m de likes del huevo \\ud83d\\udcaa\\ud83c\\udffc\\nVamos Messi! \\ud83c\\udf89\\ud83c\\udde6\\ud83c\\uddf7 https://t.co/xrG4EPeUeF\""
,"\"Messi sac\\u00e1ndole fotos a Antonela\\u2764\\ufe0f\\u200d\\ud83d\\udd25 y Scaloni yendo casi autom\\u00e1ticamente a buscar a los hijos a la tribuna \\ud83d\\udc4f\\ud83c\\udffe. Dejaron la vara en la estratosfera  \\u2714\\ufe0f\""
,"\"volvi\\u00f3 a escribir al respecto tras el esc\\u00e1ndalo con Messi https://t.co/vTjBhUPhtd #Argentina #Tucum\\u00e1n\""
,"\"Se est\\u00e1n durmiendo los Concejales de Salta! Cuanto falta para que ingresen un proyecto de ordenanza designando o renombrando una avenida\\u2026 Lionel Messi? Dibu Martinez? Pasaje Papu Gomez? Rotonda Kun Aguero? Plaza De Paul? Circunvalaci\\u00f3n Di Maria? Parque Scaloni?  Cerro Otamendi?\""
,"\"\\ud83d\\udfe0  volvi\\u00f3 a escribir al respecto tras el esc\\u00e1ndalo con Messi https://t.co/x9lBLDiNm1\""
,"\"habr\\u00e9 puteado a todos los pa\\u00edses del mundo, a cada jugador extrajero, pero nunca a messi\""
,"\"Gracias Messi, te amo \\u2764\\ufe0f\\n18/12/\\u267e\\ufe0f\""
,"\"EL MEJOR CAPIT\\u00c1N EN LOS PERI\\u00d3DICOS AMERICANOS \\nMessi, Argentina y el final de una compleja relaci\\u00f3n https://t.co/665Y8Qgdx8\""
,"\"Feliz de siempre haber dicho que Messi era el mejor jugador de la historia.\""
,"\"A mi no me gusta el f\\u00fatbol ni nada, pero debe de sentirse tan brutal que muchos de los jugadores de Argentina crecieron viendo a Messi y ahora, lo ayudaron a ganar el mundial\\ud83e\\udd7a que cute\""
,"\"Messi esta a 9 millones de me gusta de tener la foto m\\u00e1s likeada de la historia, saquenle el mg a la foto del huevo https://t.co/U4EmlYyTKT\""
,"\"La foto de Messi con la Copa del Mundo est\\u00e1 cerca de los 50M de likes, vamos por ti huevo est\\u00fapido \\ud83d\\ude24\""
,"\"Ya vi 1000 veces la atajada del dibu y en todas me agarro escalofrios de solo imaginarme otro escenario con messi llorando\""
,"\"Lionel Messi. El \\u00fanico ser humano en ganar un Mundial, la Copa Am\\u00e9rica, los Juegos Ol\\u00edmpicos, la Champions League, el Mundial de Clubes y el Bal\\u00f3n de Oro. https://t.co/uo3ZAMoWRx\""
,"\"No paro de ver cosas de la selecci\\u00f3n y de Messi y es inevitable que se me ponga la piel de gallina y en emocione\\ud83e\\udd79\""
,"\"a messi y a maradona jajajaj, pa\\u00eds pijudo si los hay\""
,"\"Ayer estaba escuchando un podcast y dice el cuatio: \\\"Lo de Messi no es para compararle con Maradona o Pel\\u00e9. Lo de Messi es para compararle con Eistein o Mozart\\\".\""
,"\"El saludo que pocos vieron, Messi y Mbappe... https://t.co/T6IVgVA1HO\""
,"\"Creo que nunca m\\u00e1s voy a enamorarme xq ahora solo quiero ser mujer de Messi\""
,"\"Hay gente que de verdad piensa que no es debatible decir que el m\\u00e1ximo goleador de la historia del f\\u00fatbol puede ser el GOAT. \\nQue me parece muy bien si prefieres a Messi u otro, pero no seas imb\\u00e9cil al menos.\""
,"\"Lo que los argentinos no sospechan es que en toda la campa\\u00f1a chiringuitera  madridista contra Messi tambi\\u00e9n existe un componente de catalanofobia. Ustedes no lo entender\\u00edan.\""
,"\"Marcao Mbappe Messi Jake Gyllenhaal Operaci\\u00f3n Triunfo Amir Nasr Epic Games Copa Mundial de la FIFA Kolo Muani Pel\\u00e9 De Paul Camavinga Teresa Rodr\\u00edguez Twin Melody \\nhttps://t.co/UYAGtbOU0Z\""
,"\"Messi posterga su retiro de la selecci\\u00f3n albiceleste\\n\\n#NavidadTiempoDePaz\\n\\nhttps://t.co/u1GewYP3tR https://t.co/WvyNH2qRvs\""
,"\"Messi es ahora la 2da persona m\\u00e1s seguida en ig. Que supere a Ronaldo por favor.\""
,"\"Maradona fue t\\u00e9cnicamente inferior a Messi en casi todas las m\\u00e9tricas. Los n\\u00fameros est\\u00e1n ah\\u00ed. S\\u00f3lo fue m\\u00e1s oportuno y carism\\u00e1tico. \\n\\nA\\u00fan as\\u00ed es top 5 hist\\u00f3rico mundial.\""
,"\"Todos los del @FCBarcelona_es que celebran que Messi ha ganado un mundial, recuerdan que se fu\\u00e9 gratis?\""
,"\"El Nus Ret que le vende a gente boba $1500 por un pedazo de carne, estuvo 15 min. detr\\u00e1s de Messi jalandolo del brazo pa\\u2019 una foto. Le quit\\u00f3 la copa a todos los jugadores para besarla, que por tradici\\u00f3n est\\u00e1 prohibido. Todos lo miraban raro..\\n\\nLa dignidad sali\\u00f3 del chat. https://t.co/qBkLDZ2kp0\""
