,"\"Espero que a nadie se le haya olvidado que LEO MESSI ES CAMPE\\u00d3N DEL MUNDO\""
,"\"Tras el suceso de ayer, puedo afirmar que Lionel Andr\\u00e9s Messi tendr\\u00e1 mejor legado en la Selecci\\u00f3n Argentina que Diego Armando Maradona\""
,"\"Tercer t\\u00edtulo de Messi con la selecci\\u00f3n. Entro a la eternidad https://t.co/oCpbA3xkX4\""
,"\"Reci\\u00e9n veo el TACO de Lautaro baj\\u00e1ndola de un pelotazo largo, se la dej\\u00f3 mansita a Messi para el 3er gol Jajaja una locura\""
,"\"Ya se le dio a Messi ahora se nos puede dar a nosotros m\\u00ed amor h\\u00e1blame.\""
,"\"Messi campe\\u00f3n del mundo y se confirma estacion, el pedo descomunal que me voy a pegaaaaaaar https://t.co/kHdiWdtrxO\""
,"\"\\u201cLa ama\\u201d: qui\\u00e9n es la mujer que entr\\u00f3 a la cancha en medio de los festejos y abraz\\u00f3 a Messi https://t.co/7Mh4tsYVzq https://t.co/mbDkULTvTi\""
,"\"#Messi y Argentina, una historia de amor que no pudo haber tenido un mejor final\\n\\n#Teleantillas #InformativosTA \\nhttps://t.co/P8LZWYbj3E https://t.co/HytnaEpDWv\""
,"\"Qu\\u00e9 \\\"Gracias Diego\\\" Los que se mataron ayer jugando fueron los de la Scaloneta,\\\"Gracias Messi\\\"; \\\"Gracias Scaloneta\\\" debe ser.  Aparte Maradona defenestr\\u00f3 a Scaloni y parece mentira, pero cuando se muri\\u00f3 la Selecci\\u00f3n fue campeona en todo.\""
,"\"Lionel Messi en este Mundial:\\n7 Goles, 3 Asistencias  10 G/A \\u26bd\\ufe0f\\ud83c\\udd70\\ufe0f\\n\\nCristiano Ronaldo en 5 Mundiales:\\n8 Goles, 2 Asistencias  10 G/A \\u26bd\\ufe0f\\ud83c\\udd70\\ufe0f\\n\\nLa DIFERENCIA entre mi GOAT y el tuyo. https://t.co/QpFeX9S1UC\""
,"\"@oscarrenteriaj  grande messi pero o re\\u00ed es el rey, con 3 mundiales  m\\u00e1s de 1000 goles, muchos campeonatos en un \\u00fanico equipo y con menos partidos que muestran su grandeza, dejen de comparar a un rey de verdad con principitos unos viciosos y otros buenos pero que no les alcanza\""
,"\"como q Messi jugaba al Handball\""
,"\"La famosa t\\u00fanica que llev\\u00f3 Messi es la T\\u00fanica del Rey. Es un reconocimiento de un rey hacia otro. Es el mayor honor que un gobernante te puede otorgar. https://t.co/eQ3QAWL3Io\""
,"\"Ni Messi, ni Mbape, ni Ronaldo son los mejores futbolistas, ellos ganan millones y disfrutan. El mejor jugador del Mundial Qatar 2022 es Mahsa Amini, que  est\\u00e1 haciendo su mejor  jugada contra la muerte, mientras la FIFA guarda silencio y Argentina alza la copa de campe\\u00f3n. https://t.co/IQlschvX5S\""
,"\"\\ud83d\\udd35 El astro rosarino fue elegido el mejor jugador del Mundial\\n\\n\\ud83d\\udd1f Los r\\u00e9cords del campe\\u00f3n\\n\\nhttps://t.co/7SwJY1K7dE https://t.co/qZQxPikUyx\""
,"\"Si yo fuera messi \\u00bfser\\u00edas mi antonela?\""
,"\"\\u26bd\\ufe0f#Qatar2022 S\\u00famele otro r\\u00e9cord: Messi, el primer jugador mundialista en... https://t.co/qbrmk9f2sn\""
,"\"Hasta que me muera con la Scaloneta\\nYO VI CAMPE\\u00d3N A MI PA\\u00cdS! YO VI CAMPE\\u00d3N A MESSI! \\u2764\\nVAMOS ARGENTINA CARAJO!!!\\ud83c\\udde6\\ud83c\\uddf7\""
,"\"imaginate decir que en tu cumple Messi gano la copa y Cbum el Mr.Olympia y si puedo decirlo\\ud83e\\udef6\\ud83c\\udffc\""
,"\"He visto m\\u00e1s edits de Taylor Swift+Leo Messi de los que me gustar\\u00eda admitir\""
,"\"Liberman azzaro feiman y todos los hijos de remil puta q bardearon al 10. Q pidan perd\\u00f3n y se la coman doblada la chota de Messi\""
,"\"Cree que ahora odian a Messi en Francia? Digo todav\\u00eda juega en el Paris, imag\\u00ednate el siguiente partido, lo pitaran?\""
,"\"Podr\\u00e9 decir que vi a Messi jugar y a mi pa\\u00eds campe\\u00f3n mundial \\ud83c\\udde6\\ud83c\\uddf7\""
,"\"CHUPENLA los que dicen que es un ordinario \\ud83e\\udd0c\\ud83e\\udd0c es su premio que se lo meta d\\u00f3nde quiera \\n#FIFAWorldCup #Qatar2022 #Messi\\ud80c\\udcf5 @emimartinezz1 https://t.co/lUKxGU5P8G\""
,"\"hasta messi lo dice jajaja\\nVamooos \\n#danielaal9009 #GranHermano\\n#GH202   #gh2022 #GranHermano https://t.co/AQQcL5N9be\""
,"\"Hay turistas alemanes en Argentina tatuandose a Messi, SIMPLEMENTE LIONEL\""
,"\"La final de ayer con Argentina ganadora g\\u00e9nero el tr\\u00e1fico m\\u00e1s grande Google desde sus inicios. A su vez la imagen de Messi levantando la copa es la 2da m\\u00e1s likeada de la red social. \\u00a1Decime si no somos lo m\\u00e1s grande que hay! \\ud83c\\udde6\\ud83c\\uddf7\""
,"\"\\\"\\u00bfD\\u00f3nde est\\u00e1 Messi?\\\": el emotivo video de la Conmebol tras la coronaci\\u00f3n argentina https://t.co/bxQpMyNDkS v\\u00eda @telefenoticias\""
,"\"Odio que la rivalidad Madrid-Barca haya llegado al punto de gente que odia/envidia/putea a Messi por ganar un Mundial; Messi ya no juega en el Barca, Cristiano ya no juega en el Madrid, son s\\u00edmbolos si, pero \\u00bfHacer berrinche porque uno gana y el otro no? \\u00bfEn serio?\""
,"\"messi lleg\\u00f3 a los 400 millones de seguidores https://t.co/L3NW8xDhLI\""
,"\"La cantidad de celulares con fondo de pantalla de Messi levantando la copa que debe haber \\ud83e\\udd29\\ud83e\\udd29\\ud83e\\udd29\\ud83e\\udd29\\ud83e\\udd29\\ud83e\\udd29\""
,"\"Somos campeones del mundo #arg \\n\\n#ArgentinaCampeonDelMundo https://t.co/6KSaBeRCFN\""
,"\"Mbapp\\u00e9, que incre\\u00edble futbolista. Todos los del 90 pueden llamar el mejor jugador del mundo a Messi o CR7, pero para nosotros, Mbapp\\u00e9 ser\\u00e1 nuestro mejor del mundo. Ir aceptandolo y disfrutar su f\\u00fatbol. https://t.co/haOpoMO2yh\""
,"\"#Colombianadas | La @Registraduria revela que 84 ni\\u00f1os fueron registrados con primer nombre de Lionel y 52 en su segundo nombre. Cinco llevan por nombre Messi, y 11 en su segundo nombre. Y 831 llevan por nombre Kylian y cinco Mbapp\\u00e9.\""
,"\"No puedo creer que hubo gente que tuviera que esperar este momento para aceptar que Messi es el mejor de todos los tiempo, no va a ver otro igual y es nuestro \\u2764\""
,"\"Ahora m\\u00ed viejo si dij\\u00f3 que Messi es mejor que Maradona....\\n\\nSolo Messi.\""
,"\"yo prometi que si Messi ganaba el mundial m hacia el piercing de las tetas y me arrepiento totalmente\\n\\ud83d\\ude2d\""
,"\"En este vida hay que saber perder y ganar, tb... eso no quita que me alegro de que hayan ganado por Messi, porque lo segu\\u00eda en el Bar\\u00e7a cuando jugaba con ellos, pero vamos... del resto del equipo no voy a hablar \\ud83e\\udd10\""
,"\"\\u25aa Lionel Messi le gan\\u00f3 una Champions League a Cristiano Ronaldo.\\n\\u25aa Lionel Messi le gan\\u00f3 una Copa Am\\u00e9rica a Neymar Jr.\\n\\u25aaLionel Messi le gan\\u00f3 una Copa del Mundo a Kylian Mbapp\\u00e9.\\n\\nMessi es mejor que tu jugador favorito, la rutina de lo extraordinario. https://t.co/WwR9vnULtj\""
,"\"Necesito saber que esta haciendo messi\""
,"\"\\ud83c\\udde6\\ud83c\\uddf7\\ud83c\\udde6\\ud83c\\uddf7 ARGENTINA CAMPIONE DEL MONDO\\n\\u00a1Felicitaciones equipo! \\n\\n#argentinacampeon2022 #campe\\u00f3ndelmundo #campionedelmondo #maradona #messi https://t.co/dyF6vFZOI4\""
,"\"Quiero que Messi supere el r\\u00e9cord del post con m\\u00e1s likes en Instagram \\ud83d\\ude0f\""
,"\"Le promet\\u00ed a Dios que si Argentina ganaba el mundial yo dejar\\u00eda de fumar y las promesas se cumplen \\ud83d\\udeac\\ud83d\\udead, gracias Dios y gracias Messi \\u2665\\ufe0f\\ud83c\\udde6\\ud83c\\uddf7\""
,"\"\\\"Tesoro, muy bien jugado\\\": 'Do\\u00f1a Florinda', plet\\u00f3rica con Messi por t\\u00edtulo con Argentina \\ud83d\\ude2e\\ud83d\\udc49 https://t.co/YOCF1CgbNh https://t.co/tZ0HPgfHNb\""
,"\"La gente d\\u00e1ndole gracias a \\\"Dios\\\" porque gan\\u00f3 Messi?????\\u00bf\\u00bf\\u00bf\\u00bf\\u00bf\\u00bf\\u00bf\""
,"\"Messi, el indibujable. Qu\\u00e9 mal les sale Messi a los dibujantes, por favor y la virgen.\""
,"\"lo mejor que me pudo pasar es ver a messi con la copa del mundo\""
,"\"Su uso data desde hace miles de a\\u00f1os. La usan miembros de la realeza y de alto rango. Messi levant\\u00f3 la Copa del Mundo llev\\u00e1ndola sobre sus hombros. #LaPrensaSecuestrada informa https://t.co/v8ROfKQMbB\""
,"\"que hermoso ver swifties apoyando a messi, maybe algun dia los fifes dejen atras su machismo y quieran apoyar a swift! the world is healing!!!!!!!!!!!!!!!!!!!!!!\""
,"\"Tomando mates y mirando el diario fijamente en silencio, Messi levantando la copa y mi cabeza casi que no lo puede procesar.\""
,"\"Un alem\\u00e1n se va a tatuar a Messi, aguante la gente que aprende a amar nuestro pa\\u00eds\""
,"\"Tanto so\\u00f1\\u00e9 con esto los \\u00faltimos d\\u00edas, y porfin ayer pude ver el momento en el que Messi se convertir\\u00eda en el hombre m\\u00e1s feliz del mundo, te amo https://t.co/TttsDH3bFZ\""
,"\"Vos segui solo a Messi y a mi en ig.\\nY yo, \\nSolo a vos, y a Juli\\u00e1n.\\nAceptas?\""
,"\"Vos segui solo a Messi y a mi en ig.\\nY yo, \\nSolo a vos, y a Juli\\u00e1n.\\nAceptas?\""
,"\"Los tatuadores despu\\u00e9s de que Messi gano la Copa Mundial https://t.co/csAo1kRcoA\""
,"\"No lo necesitabas para consagrarte como el mejor del mundo  pero lo quer\\u00edas... \\ud83c\\udde6\\ud83c\\uddf7\\ud83e\\udd0d \\\"Messi con la Copa del Mundo\\\" #Messi\\ud80c\\udcf5  #FIFAWorldCup https://t.co/YvWJQOhmzq\""
,"\"\\\"\\u00a1Las Malvinas son Argentina!\\\": as\\u00ed Medv\\u00e9dev felicit\\u00f3 la selecci\\u00f3n de Messi por su triunfo en Catar https://t.co/VjysjkLRiE\""
,"\"Hasta aqu\\u00ed. 2 horas de encuesta. Quien es el mejor deportista de la historia despu\\u00e9s del diego \\nMessi 87987 votos\\nManu 1 voto\""
,"\"hay que aprovechar esto a full ojal\\u00e1 me equivoque pero cuanto tiempo va a pasar hasta jugar una nueva final del mundo sin messi pasamos a ser menos que venezuela\""
,"\"Y pensar que Messi se iba a retirar de la seleccion por los giles antimessi y hoy es campeon mundial, chupenla\""
,"\"#Nacional | Lionel Messi tiene 152 tocayos en Colombia seg\\u00fan la Registradur\\u00eda\\n\\nhttps://t.co/tW0sK3t9Gi https://t.co/GDhxUllo0L\""
,"\"De los creadores de \\u201cse enoj\\u00f3 por un sticker\\u201d, llega \\u201cse enoj\\u00f3 porque dije arriba messi\\u201d\""
,"\"Ayer fui un mar de nervios, sufr\\u00ed el partido como pocas cosas en la vida. Pero todo lo resumo a ese momento cuando Messi es campe\\u00f3n del mundo y llore de felicidad en los brazos de mi mujercita\\u2764\\ufe0f\""
,"\"MESSI, MESSI, SOS   CAMPEON   DEL   MUNDO?\\n\\n\\ud83d\\udc4d\""
,"\"Triste yo? No lo creo. Vi a messi ganar, y a neutro, aka y micro cantar\""
,"\"De este mundial hist\\u00f3rico rescato:\\nScaloni no dirigi\\u00f3 NUNCA un equipo y es campe\\u00f3n mundial.\\nQue lo exitos se logran con esfuerzo y en equipo. No EXIGIENDO cosas y extorsionando. Y que los que ningunearon a Scaloni y dijeron cosas de Messi,no tienen la grandeza de rectificarse\""
,"\"LEONEL MESSI \\n\\nEl hombre que con su f\\u00fatbol conquist\\u00f3 los seis continentes(6 o 7 por si acaso), marco una \\u00e9poca, uni\\u00f3 al mundo, creo n\\u00fameros inigualables y se convirti\\u00f3 en el mejor jugador de la historia del f\\u00fatbol.\\n\\nTe amamos MESSI \\u2764\\ufe0f\\ud83e\\udef6\\ud83c\\udffd\\ud83d\\udd25.\\n\\n#MadeInLaMasia the \\ud83d\\udc10 https://t.co/3nXLFCcN9P\""
,"\"@afa mi paciente ROMAN en etapa de lecto-escritura DIJO:se escribir MESSI \\ud83d\\ude05\\u2764\\ufe0f https://t.co/3YsTh1p052\""
,"\"Siempre le he ido al Real Madrid como club de f\\u00fatbol\\n\\nSiempre he visto a Cristiano Ronaldo como un \\u00eddolo\\n\\nPero es que hoy d\\u00eda, solo se puede apreciar el juego tanto de Messi como de Cristiano.\""
,"\"Para m\\u00ed es una falta de respeto hacia Messi que lo comparen con el viol\\u00edn de Maradona.. y no s\\u00e9 un pedo de f\\u00fatbol, pero primero est\\u00e1s vos c\\u00f3mo persona y despu\\u00e9s como profesional cosa que Messi demostr\\u00f3 ser excelente, como lo van a comparar con un mis\\u00f3gino?\""
,"\"Yo me alegro de que Messi haya ganado su mundial con #Argentina no porque dude que sea el mejor sino para que todos, por desgracia siguen siendo muchos, se callen al menos un poco en decir que no lo es. Hay que ver sus muchos r\\u00e9cords implantados .\\ud83d\\ude44 #F\\u00fatbol\""
,"\"Quisiera explicarle a mi yo de 10 a\\u00f1os que finalmente pudimos ver a messi levantar la copa\""
,"\"Grande Messi, con buen f\\u00fatbol han ganado, mejor partido que he visto en mi vida. https://t.co/MlO7BSpHIA\""
,"\"He le\\u00eddo a VARIOS que dec\\u00edan, Messi no es el mejor de la historia porque nunca hab\\u00eda ganado nada con la selecci\\u00f3n, hoy despu\\u00e9s de ganar la copa america y el mundial dicen:\\u201co sea que bajo esa l\\u00f3gica Arbeloa es el mejor lateral derecho\\u201d, la verdad es que ya no saben que inventar\\ud83e\\udd21\""
,"\"Gracias Messi ,los Argentinos vamos al Obelisco ,no vamos a ning\\u00fan ACTO K en la Casa Rosada.\\ud83c\\udde6\\ud83c\\uddf7\\ud83d\\udc4f\\ud83d\\udc4f\\ud83d\\udc4f https://t.co/6o6nTjaAbe\""
,"\"Con el tiempo aprend\\u00ed a valorar a Messi y su f\\u00fatbol, es m\\u00e1gico, un fuera de serie, de los mejores que me toc\\u00f3 ver.\\nPero en mis libros el mejor de la historia es Cristiano Ronaldo, el 1.\""
,"\"Messi tuvo a grandes antagonistas https://t.co/659CkKZ0HD\""
,"\"NO PUEDE SER QUE UN HUEVO DE MIERDA TENGA MAS LIKES QUE MESSI, AAAAAAAAAAAAAA\""
,"\"De algo estamos de acuerdo todos, que horrible eso de la t\\u00fanica a Messi, tapando el uniforme nojoda. #ArgentinaCampeonDelMundo https://t.co/rlQP4ejjs3\""
,"\"derrepente nunca nadie habl\\u00f3 mal de messi vieron?\""
,"\"Ma\\u00f1ana llega \\u2026.\\nMESSI CHRISTMAS\\u2026 https://t.co/TTSnaWbrn4\""
,"\"siento tan bonito ver las fotos de messi levantando la copa\""
,"\"esta imagen es lo mejor que vi, que se replica, gesto noble y humilde , somos lo que somos fue lo mas emocionante... #argentinidad\\n#FIFAWorldCup \\n#Qatar2022 \\n#Messi\\ud80c\\udcf5 https://t.co/OQkZWpNKyf\""
,"\"Mucho Messi Messi pero ninguno es como Messii\\ud83e\\udd2e\\ud83e\\udd2e\\ud83e\\udd2e\""
,"\"\\u274cPel\\u00e9 nunca jug\\u00f3 en Europa. \\n\\u274cMaradona nunca gan\\u00f3 una copa Am\\u00e9rica. \\n\\u274cRonaldo Nazario nunca gan\\u00f3 una Champions. \\n\\u274cRonaldinho nunca gan\\u00f3 un Mundial de clubes. \\n\\u274cCristiano Ronaldo nunca gan\\u00f3 el Mundial.\\n\\n#MESSI SOLO UNO. #Goat\\ud83d\\udc10 https://t.co/ocpXA79u6R\""
,"\"Honor al due\\u00f1o la copa del mundo a Messi\""
,"\"Pedro Rodrigues acu\\u00f1\\u00f3 la expresi\\u00f3n m\\u00e1s viral del futbolista argentino en el monasterio de Samos, en la provincia de Lugo, en un medall\\u00f3n a modo de broma. https://t.co/Hvu6SbICGR\""
,"\"@francefootball ME VOY A ACORDAR DE USTEDES TODOS LOS DIAS, BURROS HORRIBLES!!! MESSI EN MULETAS, SILLA DE RUEDAS, HASTA EN UNA PIERNA ES EL MEJOR DEL MUNDO. NO LO PUSIERON NI ENTRE 30!!!!!!!!\""
,"\"\\u201cLa ama\\u201d: qui\\u00e9n es la mujer que entr\\u00f3 a la cancha en medio de los festejos y abraz\\u00f3 a Messi https://t.co/kDRIbGx77S\""
,"\"Es lunes pero Messi gan\\u00f3 el mundial as\\u00ed qu\\u00e9 a celebrarlo como si fuera argentino\""
,"\"Se dan cuenta que Messi va a ganar su 8vo bal\\u00f3n de oro?\""
,"\"De Ashton Kutcher a Catherine Zeta-Jones: Hollywood se ti\\u00f1\\u00f3 de celeste y blanco con la consagraci\\u00f3n de Messi en el Mundial https://t.co/uIMCsgoc6L\""
,"\"#Qatar2022 | La crisis econ\\u00f3mica constante y la amargura de quienes no ven un futuro en Argentina ha convertido a Australia en un t\\u00f3tem para la generaci\\u00f3n de clase media alta que creci\\u00f3 viendo a Messi en la televisi\\u00f3n\\n\\n\\ud83d\\udd8b @jpcriales\\nhttps://t.co/XTjOegNRjK\""
,"\"#F\\u00daTBOL \\u26bd\\ufe0f\\n\\n\\u00a1O REI Y SU MENSAJE PARA ARGENTINA! \\nPel\\u00e9 reconoci\\u00f3 al nuevo campe\\u00f3n del mundo y envi\\u00f3 un mensaje a Maradona, Messi y Mbapp\\u00e9. La leyenda brasile\\u00f1a contin\\u00faa hospitalizada. \\n\\n#Qatar2022 \\n#ESPNQatarEnStarPlus  \\n\\nhttps://t.co/iCwDogVzqL\""
,"\"ME TAT\\u00daO A MESSI?\""
,"\"amigo Messi es campe\\u00f3n del mundo, todav\\u00eda no caigo\""
,"\"Messi no llegar\\u00e1 a ser Gobernador de una provincia de Argentina, c\\u00f3mo nuestro poderos\\u00edsimo Cuauht\\u00e9moc Blanco.\""
