de,1311
la,1015
que,983
messi,926
a,895
y,776
el,769
"",687
en,520
del,457
no,346
es,338
con,312
los,291
un,276
se,276
lo,269
por,256
para,211
copa,202
me,191
mundo,162
una,151
más,149
mejor,146
le,143
argentina,138
mundial,132
al,132
su,131
campeón,128
mi,124
pero,114
"messi,",109
como,102
las,101
"\"messi",96
ser,94
��,91
ya,90
te,90
todos,86
lionel,83
q,82
si,81
ver,75
este,73
"#messi��",69
jugador,68
-,64
"#messi",62
o,62
"\"el",60
todo,60
foto,60
����,58
gracias,56
final,56
"\"la",55
tiene,55
porque,52
historia,51
selección,50
fue,49
está,48
levantar,47
cuando,46
nos,45
"messi\"",44
ahora,44
va,44
yo,44
"#fifaworldcup",43
solo,43
ayer,42
esta,42
vida,42
ganó,42
messi.,42
"#qatar2022",41
"\"no",41
maradona,41
vi,40
"mundo,",40
desde,40
ganar,40
fútbol,40
son,39
"��\"",38
puedo,38
"\"que",38
"#argentinacampeondelmundo",38
mas,37
nunca,36
"#argentina",36
fotos,36
hay,35
años,34
leo,34
sin,32
ha,31
tan,31
sus,31
campeones,30
"mundo\"",29
así,29
muy,29
voy,29
feliz,29
nada,29
cristiano,29
amo,29
gente,28
bien,28
siempre,28
sea,27
les,27
ni,27
era,27
mundo.,27
di,27
tener,27
",",27
grande,27
somos,27
decir,26
día,26
levantando,26
toda,25
año,25
hasta,25
rt,24
mejores,24
qué,24
hoy,24
momento,24
puede,23
2022,23
10,23
qatar,23
tu,22
después,22
tengo,22
2,22
tanto,21
esto,21
menos,21
quiero,21
jugar,20
están,20
todas,20
"\"lo",20
ir,20
|,20
equipo,20
gol,20
cada,20
mbappe,20
"\"gracias",20
"\"si",20
scaloni,20
argentino,19
3,19
eso,19
fin,19
único,19
"\"yo",19
título,19
hace,19
esa,19
"\"ya",19
video,19
también,19
estaba,19
"mundial,",19
"\"los",18
vez,18
dios,18
"\"y",18
sos,18
ronaldo,18
país,18
"messi.\"",18
andrés,18
jugadores,18
"argentina,",18
"\"me",18
"\"mi",18
lindo,17
diego,17
"����\"",17
entre,17
.,17
campeon,17
d,17
partido,17
cosas,17
nadie,17
ese,17
anti,16
likes,16
5,16
tienen,16
estoy,16
falta,16
"������\"",16
otro,16
sueño,16
hizo,16
"\"en",16
gano,16
haya,16
"\"��",16
muchos,16
vamos,16
������,16
dos,16
maría,16
uno,15
"\"lionel",15
mis,15
dice,15
donde,15
estar,15
mundial.,15
unos,15
argentinos,15
ganado,15
"\"a",15
tras,15
buen,15
sobre,15
huevo,15
van,14
felicidad,14
verdad,14
"\"es",14
"\"para",14
balón,14
e,14
contra,14
gran,14
amor,14
futbolista,14
hijos,14
oro,14
dijo,14
hacer,14
soy,14
cómo,14
veces,14
fondo,14
iba,13
ví,13
todavía,13
mal,13
"copa,",13
casi,13
haber,13
tuvo,13
paso,13
mismo,13
camiseta,13
quien,13
creo,13
algo,13
dio,13
instagram,12
videos,12
hombre,12
dibu,12
sigue,12
mucho,12
"\"ahora",12
siendo,12
hermoso,12
mano,12
llorar,12
han,12
"\"hay",12
"\"vi",12
fifa,12
poder,12
nuevo,12
creer,12
"#arg",12
será,12
otra,11
nombre,11
"\"de",11
nuestro,11
"\"hoy",11
ejemplo,11
fútbol.,11
millones,11
"messi?\"",11
pudo,11
él,11
alguien,11
hablar,11
goles,11
fuera,11
"\"se",11
like,11
messi?,11
copa.,11
tercera,11
"\"por",11
viendo,11
he,11
estuvo,10
debate,10
ante,10
tanta,10
capitán,10
vos,10
visto,10
viva,10
tipo,10
eres,10
veo,10
"\"argentina",10
antonella,10
"maradona,",10
bueno,10
último,10
morir,10
tenemos,10
argentina.,10
mierda,10
parece,10
merecía,10
vivir,9
debe,9
7,9
logro,9
mayor,9
favor,9
digan,9
dia,9
"copa\"",9
victoria,9
antes,9
vio,9
récord,9
grandes,9
ganaron,9
pasó,9
sigo,9
persona,9
copas,9
"\"ayer",9
the,9
dicen,9
aguante,9
estrella,9
kun,9
saber,9
"\"messi,",9
amigos,9
"#argentinavsfrance",9
otros,9
asi,9
periodistas,9
champions,9
"fútbol,",9
"��������\"",9
familia,8
pueden,8
tú,8
"\"necesito",8
tiempo,8
mbappé,8
asistencias,8
mensaje,8
vayan,8
mujer,8
mañana,8
"\"como",8
pueblo,8
"\"las",8
pelé,8
cuenta,8
tantos,8
"goles,",8
llama,8
nuestra,8
mientras,8
"\"quiero",8
"\"todos",8
hijo,8
francia,8
gusta,8
pusieron,8
"#seleccionargentina",8
"\"le",8
levantó,8
concha,8
fueron,8
casa,8
poner,8
ig,8
futbol,8
volver,8
likeada,8
"\"creo",8
da,8
messi:,8
primera,8
carrera,7
x,7
30,7
"vida,",7
papá,7
"todos,",7
realidad,7
días,7
igual,7
amigo,7
m,7
esos,7
américa,7
puso,7
ganas,7
"campeón,",7
capa,7
había,7
mundo?,7
ellos,7
sino,7
logró,7
sabe,7
��������,7
mg,7
cosa,7
récords,7
personas,7
cara,7
sido,7
nosotros,7
campeona,7
triunfo,7
poco,7
necesito,7
mirando,7
2023,7
primero,7
misma,7
do,7
primer,7
felicidades,7
quiere,7
❤️,7
"\"����",7
mundiales,7
puta,7
tenga,7
"selección,",7
pantalla,7
fan,7
festejar,7
caigo,7
tres,7
post,7
andres,7
?,7
viene,7
"\"bueno",7
"#mundial",7
cr7,7
imagen,7
pasado,6
histórico,6
punto,6
minutos,6
emir,6
horas,6
2026,6
próximo,6
ponen,6
8,6
llorando,6
2014,6
hacia,6
dejó,6
juego,6
dale,6
ideal,6
locura,6
mala,6
pasa,6
"\"quien",6
"\"hasta",6
publicación,6
felices,6
cuanto,6
hacerme,6
claro,6
catar,6
⚽️��️,6
penal,6
"\"nunca",6
muchas,6
emoción,6
"historia,",6
demostró,6
pedir,6
buscar,6
campeonato,6
obelisco,6
túnica,6
"vida\"",6
acá,6
dan,6
queda,6
ningún,6
argentino.,6
terminó,6
pasar,6
lio,6
"\"maradona",6
haciendo,6
dejen,6
estamos,6
jugó,6
"mundial\"",6
mundial:,6
enzo,6
siento,6
peor,6
paredes,6
messi!,6
alegría,6
"ayer,",6
viejo,6
gane,6
vs,6
tercer,6
mac,6
maria,6
darnos,6
dar,6
vía,6
estos,6
tal,6
pude,6
historia.,6
llega,6
paz,6
g/a,6
sé,6
"#vamosargentina",6
gloria,5
llegar,5
rey,5
����������,5
sólo,5
ojos,5
rompe,5
ganaba,5
darle,5
madre,5
momentos,5
tenido,5
regalo,5
bonito,5
obvio,5
poquito,5
ex,5
medio,5
ídolo,5
"\"con",5
allá,5
parte,5
seguir,5
aún,5
jordan,5
más.,5
dejar,5
"mundo.\"",5
selección.,5
"\"#qatar2022",5
"#goat��",5
festejando,5
ganamos,5
otras,5
cancha,5
vuelta,5
blanco,5
"dios,",5
celeste,5
diciendo,5
paul,5
quería,5
justo,5
partidos,5
vivos,5
8vo,5
lunes,5
6,5
conmebol,5
consagración,5
pele,5
"#copamundialfifa",5
vas,5
is,5
"nada,",5
martínez,5
"sea,",5
penales,5
scaloneta,5
alto,5
lugar,5
psg,5
allister,5
cantidad,5
siguen,5
"\"vamos",5
feriado,5
loco,5
cumplir,5
arriba,5
buenos,5
verlo,5
gracias!,5
debió,5
canción,5
vivo,5
segundo,5
quieren,5
otamendi,5
necesitaba,5
taylor,5
existe,5
madrid,5
importa,5
"siempre,",5
luego,5
través,5
"no,",5
sacó,5
@argentina,5
"#maradona",5
"locura,",5
quiera,5
durante,5
hubiera,5
"argentinos,",5
mundo:,5
piel,5
periodista,5
tenes,5
pa,5
habrá,5
sería,5
gana,5
realmente,5
lado,5
varios,5
36,5
barcelona,5
salió,5
"yo,",5
hicieron,5
"\"somos",5
"\"imaginate",5
además,5
molina,5
neymar,5
¿qué,5
cuadro,5
rumbo,5
fans,5
"todo,",5
"fútbol\"",5
"\"leo",5
antonela,5
camino,5
ven,5
seleccion,5
tenía,5
mundo!,5
respeto,5
superando,5
"\"tengo",5
única,5
salir,5
diferencia,5
goat,5
"8,",5
...,4
verte,4
par,4
bajo,4
lleno,4
rosario,4
recibió,4
leyenda,4
alguna,4
peores,4
todavia,4
argentina:,4
libertadores,4
campeón.,4
vídeo,4
stream,4
duela,4
lamomadeco,4
viviendo,4
✅,4
twitter,4
méxico.,4
@ieomessiok,4
"\"¿qué",4
tiempos,4
señor,4
jugado,4
tirado,4
increíble,4
c/vidrio,4
re,4
generación,4
scaloni.,4
"#argentinacampeondelmundo\"",4
quiso,4
kutcher,4
duda,4
"messi������\"",4
vida.,4
toca,4
rodríguez,4
!!!,4
novia,4
resto,4
fernández,4
nueva,4
miro,4
pensar,4
"años,",4
liga,4
problema,4
pq,4
tini,4
consagró,4
tenían,4
verdad.,4
últimos,4
estará,4
hecho,4
reconocer,4
deportistas,4
tiñó,4
historias,4
olvido,4
espero,4
"\"#messi",4
quedó,4
prenda,4
deporte,4
relación,4
"\"todo",4
forma,4
mucha,4
papu,4
ustedes,4
conseguir,4
cerrar,4
"#qatarworldcup2022",4
tierra,4
sacar,4
videollamada,4
"año,",4
90,4
"días,",4
meter,4
el.,4
caer,4
campeón!,4
cuál,4
leonel,4
alegro,4
sean,4
mundial?,4
real,4
gotze,4
opinión,4
hora,4
feliz.,4
"\"cómo",4
dije,4
festejos,4
mí,4
niños,4
"\"������",4
"#scaloni",4
hacen,4
armando,4
"\"feliz",4
catherine,4
encima,4
"final,",4
sale,4
cabeza,4
levanto,4
"\"todavía",4
domingo,4
modo,4
decepción:,4
"\"solo",4
"bueno,",4
jaja,4
ashton,4
recibir,4
"\"entre",4
merece,4
cuentas,4
esfuerzo,4
zeta-jones:,4
romper,4
orgullo,4
algunos,4
cualquier,4
tiktoks,4
hollywood,4
"feliz,",4
saca,4
medios,4
"#messi,",4
vimos,4
9,4
152,4
coronación,4
cinco,4
pensando,4
digo,4
"����������\"",4
"\"al",4
world,4
festejo,4
escribir,4
cbum,4
"campeones\"",4
"#vallenato",4
futbolistas,4
honor,4
"#lionelmessi��",4
jugaba,4
mamá,4
hacía,4
creen,4
camavinga,4
dieron,4
30x40,4
"\"-",4
convirtió,4
conocido,4
cambiar,4
eterno,4
"\"esto",4
"\"hace",4
xq,4
revelación:,4
compañeros,4
mira,4
"\"buen",4
años.,4
nuestros,4
ninguna,4
"feliz\"",4
factor,4
octavo,4
vino,4
vuelve,4
veía,4
quienes,4
magia,4
"tiempos,",4
vea,4
solamente,4
retiro,4
jugando,4
puse,4
trabajo,4
joven,4
"7,",4
tienes,4
"\"gente",3
juega,3
"argentino\"",3
"que,",3
"\"cuando",3
"var,",3
comprar,3
15,3
astro,3
"\"ojalá",3
"él”,",3
".\"",3
"más\"",3
pedido,3
besando,3
juanma,3
roccuzzo,3
"amor\"",3
suben,3
7.91,3
cumple,3
héroes,3
trabajar,3
jajajajaja,3
"#qatar",3
"#cuba",3
amir,3
tatuarme,3
tiempos.,3
festejaron,3
carta,3
tatuar,3
"trabajar,",3
"\"q",3
mundiales:,3
"adiós,",3
"fue,",3
america,3
burlas,3
provincia,3
totalmente,3
horrible,3
hagan,3
"pantalla\"",3
posible,3
tenés,3
estan,3
recordar,3
destruye,3
"madre,",3
"\"qué",3
pedo,3
anto,3
verga,3
ego,3
pibes,3
imposible,3
máxima,3
porq,3
messi...,3
leche,3
"fin,",3
disfrutar,3
"\"esta",3
colombia,3
diga,3
tengan,3
frente,3
decía,3
ciudad,3
"#worldcupfinal",3
campo,3
top,3
julián,3
pocas,3
"más.\"",3
llore,3
sí.,3
abajo,3
"ahora\"",3
"hoy,",3
hermosa,3
uruguayo,3
afirma,3
"cristiano,",3
"leo,",3
notas,3
criticando,3
“la,3
dimaria,3
"\"mbappe",3
escándalo,3
acordar,3
pleno,3
"\"otro",3
sentir,3
pidan,3
juro,3
"#argfra",3
@afa,3
estas,3
"carrera,",3
república,3
acabo,3
mbappé.,3
modric,3
@youtube,3
fui,3
"america,",3
edad,3
"antonella\"",3
inolvidable,3
comparar,3
"\"soñé",3
ig.,3
cristina,3
emocionante,3
libros,3
vivimos,3
dicho,3
"#mbappe",3
nivel,3
méxico,3
dado,3
1000,3
tambien,3
camiño,3
sociales,3
"futbol,",3
pingo,3
barca,3
intentarlo,3
buenas,3
"antonela\"",3
agüero,3
60,3
tribuna,3
10.,3
salen,3
"\"te",3
tendría,3
"vos,",3
tuyo.,3
¿dónde,3
canta,3
tema,3
saludo,3
tuve,3
importante,3
⭐⭐⭐,3
podía,3
invasión,3
basta,3
luis,3
regaló,3
"\"cuanto",3
fué,3
odian,3
red,3
oro.,3
guardarle,3
redes,3
vs.,3
querían,3
desperté,3
cup,3
river,3
clarín,3
mataron,3
"mbappé,",3
retira,3
envidia,3
manera,3
aunque,3
"\"puedo",3
"también\"",3
"acá,",3
novio,3
"argentina\"",3
dicha,3
historia?,3
"scaloni,",3
equipo.,3
discusión,3
balones,3
"mundial.\"",3
"#leomessi",3
respecto,3
"#argentina\"",3
"⭐⭐⭐\"",3
vale,3
negra,3
jajaja,3
"locura\"",3
podes,3
junto,3
madridista,3
demás,3
ninguno,3
"\"acabo",3
ve,3
hable,3
vista,3
varias,3
todos.,3
escribió,3
experiencia,3
seguidores,3
muani,3
saben,3
amamos,3
seguro,3
época,3
superar,3
"\"imagínate",3
literalmente,3
víctor,3
estado,3
llevan,3
versión,3
"\"un",3
navidad,3
dias,3
esperando,3
abrazo,3
auron,3
volvió,3
"#futbol",3
"francia,",3
sabemos,3
ángel,3
álvarez,3
voz,3
����.,3
3er,3
kolo,3
abuela,3
tiraron,3
24,3
acuña,3
gusto,3
iraní,3
escuchar,3
diarios,3
posible.,3
roncero,3
campaña,3
habia,3
algún,3
rivalidad,3
entienden,3
deja,3
"messi.��\"",3
blanca,3
mirar,3
"#mundialqatar2022",3
campeonatos,3
aires,3
excelente,3
merece.,3
juegan,3
saque,3
plaza,3
salvó,3
"\"viste",3
perdón,3
pienso,3
pongo,3
rompió,3
dió,3
alegrías,3
"\"acá",3
400m,3
promedio,3
"\"hermosa",3
termino,3
"#francia",3
teniendo,3
"messi?\":",3
fuerte,3
quita,3
llamando,3
"\"buenos",3
rocuzzo,3
nadie.,3
podemos,3
"scaloni\"",3
"\"ni",3
"\"ver",3
marca,3
cocinera,3
gritando,3
subir,3
máximo,3
"\"este",3
futuro,3
������������,3
felicitó,3
hablen,3
quién,3
"#deportes",3
ambos,3
saquenle,3
contenido,3
ganan,3
humilde,3
"fútbol.\"",3
obtenido.,3
"oro,",3
"\"mbappé",3
alcanzar,3
diste,3
llevar,3
cerro,3
verdadero,3
presume,3
"#messi\"",3
"\"\"¿dónde",3
esté,3
llevó,3
emotivo,3
llegue,3
pies,3
fideo,3
"#scaloneta",3
argentina!!,3
elegido,3
parada,3
levantaba,3
to,3
ganador,3
especial,3
unas,3
gobierno,3
pedazo,3
tatuarse,3
"ronaldo,",3
bobo,3
via,3
cerca,3
yendo,3
colectivo,3
45,3
pues,3
hugo,3
dentro,3
aquí,3
aman,3
47m,3
adentro,3
vivió,3
mereces,3
ama,3
mama,3
"messi\".",3
"así.\"",3
"verga,",3
condenado,2
finales,2
"\"cada",2
eligen,2
messi”,2
mafia,2
merecían,2
entró,2
hablaron,2
enojó,2
julian,2
unidos,2
puesto,2
emocionar,2
dedicado,2
ultimo,2
"@aciprensa\"",2
"merece,",2
che,2
honrar,2
"posterior,",2
l,2
"vida.\"",2
simplemente,2
gustaría,2
dejo,2
"\"bueno,",2
����⭐⭐⭐,2
2016,2
darte,2
aldea,2
tóxica,2
decirme,2
suárez,2
propaganda,2
chica,2
celebrando,2
vive,2
"https://t.co/dpmqggjyxa\"",2
"@argentina,",2
pensé,2
recuerdan,2
11,2
dé,2
"\"vayan",2
san,2
aspire,2
broche,2
carajo,2
"\"he",2
nace,2
"todo\"",2
"kempes,",2
"crack,",2
"#scaloneta\"",2
"\"cuántos",2
gesto,2
supere,2
"\"suárez",2
"\"fue",2
demasiado,2
habian,2
admiro,2
palmarés,2
plantilla,2
amistad,2
sufrir,2
gallina,2
llego,2
"\"diego",2
jóvenes,2
vara,2
cabo,2
izquierda,2
teresa,2
regalaron,2
francia.,2
género,2
anda,2
ti,2
��������������,2
¿que,2
mr.olympia,2
"madre\"",2
"#fra",2
amaneció,2
sensible,2
conseguido,2
"diego,",2
banca,2
anularse,2
by,2
ojalá,2
partir,2
"gusta,",2
segunda,2
"tribu,",2
juegue,2
postal,2
cuccittini,2
subiendo,2
"nada\"",2
jake,2
parar,2
antonella.,2
insultando,2
"#mundial2022",2
bastante,2
mundo����,2
"\"buenas",2
levantado,2
⚽,2
"esposo,",2
alberto,2
consciente,2
"#art",2
��❤️,2
dedica,2
dorada,2
"\"¡la",2
tuviera,2
paro,2
twin,2
masculina,2
estratosfera,2
decimos,2
que?,2
acto,2
"#espnqatarenstarplus",2
@fcbarcelona_es,2
unió,2
"entera\"",2
"llorando\"",2
acuerdan,2
seleccionador:,2
mango,2
minuto,2
chota,2
modelo,2
cola,2
sentirte,2
35,2
16,2
cultural,2
jugada,2
sabiendo,2
retirar,2
tapa,2
criticar,2
albiceleste,2
"dicho,",2
chupa,2
eterna,2
llevo,2
rato,2
level,2
estuve,2
anécdotas,2
"paredes,",2
prensa,2
levantarse,2
sacándole,2
����leo,2
"mbappe,",2
encantan,2
estrellas,2
industria,2
rosada,2
"emoción,",2
"américa,",2
"#granhermano",2
"padre,",2
sufriste,2
nombre.,2
❌,2
theo,2
razón,2
enano,2
motivos,2
asado,2
oportunidad,2
anillos,2
importantes,2
"fernández,",2
tl,2
laferrere,2
debemos,2
niño,2
pelé.,2
injusto,2
estadio,2
escandalosamente,2
dándole,2
probablemente,2
in,2
"talento,",2
demostrar,2
mejor?,2
⚽️,2
eliminación,2
pandemia,2
"ya,",2
corazón,2
"loco\"",2
sí,2
promesas,2
ido,2
"\"#video.",2
genera,2
giroud,2
alegria,2
sequía,2
anotó,2
puesta,2
aca,2
"\"felicitaciones",2
ganará,2
laporta,2
"huevo\"",2
queria,2
"\"liberman",2
sintió,2
pelusa,2
hablando,2
muestran,2
operación,2
detrás,2
"❤️����\"",2
palabras,2
����lionel,2
"caigo\"",2
"\"#messi��",2
símbolos,2
escucha,2
quedo,2
infame,2
empecé,2
"maría,",2
salieron,2
dijeron,2
"\"abro",2
"tiempos\"",2
k,2
2022.,2
cumplido,2
cual,2
quieras,2
marruecos,2
"\"saquenle",2
países,2
"así,",2
peso,2
hago,2
verde,2
toman,2
cuento,2
contrato,2
roma,2
tik,2
"#valledupar",2
"\"vos",2
metió,2
"#campeonesdelmundo",2
felicitaciones,2
comí,2
traeme,2
acuerdo,2
brilla,2
cogida,2
amar,2
"mr.olympia,",2
ama”:,2
"ganar,",2
ah,2
��️,2
preferís,2
compañía,2
puro,2
2da,2
"\"desde",2
saludos,2
dybala,2
"estacion,",2
azzaro,2
silla,2
"años\"",2
"\"ahora,",2
goles/asistencias,2
madridistas,2
serio,2
respiradores,2
mundo”,2
"\"pedidos",2
"❤️\"",2
'90,2
nou,2
títulos,2
"\"otra",2
ganando,2
pregunta,2
"tiempo,",2
insultos,2
juntos,2
mufa,2
ayudar,2
"hoy\"",2
capitan,2
clase,2
terminé,2
salva,2
"\"podemos",2
criticaron,2
profesional,2
"decir\"",2
deportes,2
gobiernos,2
celular,2
verle,2
procesar,2
llamó,2
posteando,2
goleador,2
alemán,2
times,2
presencia,2
inventados,2
"\"¿messi",2
eternidad.,2
"\"muy",2
casaca,2
ojo,2
repercusiones,2
"surrealista,",2
"\"che,",2
bandera,2
propios,2
stickers,2
traducciones,2
trajistes,2
deporte.,2
dolor,2
según,2
preparado,2
cúspide,2
predicción,2
tensiones,2
tantoo,2
haga,2
"\"¿quién",2
balcón,2
comparación,2
tarde,2
encuentro,2
"diferentes,",2
mbappe.,2
selección:,2
reconocimiento,2
"\"mundial",2
cumplen,2
sera,2
nada!,2
bata,2
"más,",2
jugador:,2
chuparle,2
ahí.,2
vuestro,2
"debate,",2
volvía,2
"favor,",2
entiende,2
francés,2
rico,2
tocayos,2
medio.,2
"\"igual",2
banda,2
ojala,2
abrazó,2
"cierto,",2
perfecto,2
tiktok,2
"\"����������������",2
aceptar,2
cumplió,2
games,2
descomprimir,2
merecido,2
crack,2
preguntando,2
algunas,2
"\"¿por",2
quito,2
"#cr7��",2
camp,2
empiecen,2
"real,",2
entera,2
"✔️\"",2
apareció,2
"1986,",2
"franceses,",2
dirigentes,2
grieta,2
"\"tras",2
vende,2
negro,2
martinez,2
levante,2
pasé,2
irán,2
"shock\"",2
edits,2
afortunada,2
"\"dos",2
dejaron,2
"himno,",2
"#messi.",2
",no",2
boca,2
¿cuál,2
caro,2
hice,2
idilio,2
media,2
"cosas,",2
fuiste,2
celebran,2
"estrellas,",2
etc,2
alza,2
"#messi��day",2
besar,2
saquen,2
✨����,2
decenas,2
famosos,2
d10s,2
"\"obvio",2
fotito,2
karma,2
salt,2
fanático,2
prepara,2
borrar,2
suena,2
grave,2
azul,2
números,2
es:,2
"champions,",2
rbd,2
hemos,2
��⚽️,2
sacaron,2
mayoria,2
messi…,2
logró.,2
"#leandrodiaz��https://t.co/kwqcd6vhgg\"",2
futbolista.,2
lusail,2
"mundo!\"",2
silencio,2
futbol.,2
reglamento,2
arg,2
pais,2
"ansiedad,",2
empate,2
mvp,2
carajoooo,2
hilo,2
significado,2
robo,2
grupo,2
grandeza,2
nota,2
vivido,2
toco,2
arabia,2
likeado,2
sexual,2
humano,2
allí,2
),2
generaciones,2
"\"todas",2
ganase,2
recuerdo,2
"historia\"",2
vemos,2
"\"estoy",2
vuelva,2
sudamericano,2
"pija\"",2
levanta,2
famosa,2
league,2
cuccitini,2
"maradona.\"",2
deberían,2
"\"\"si",2
"\"felicidades",2
motivo,2
experto,2
dueño,2
"argentino,",2
bangladesh,2
"\"sigo",2
ti.,2
tomás,2
gritar,2
"vez,",2
angel,2
miedo,2
"aceptas?\"",2
desgracia,2
plan,2
polémica,2
porqué,2
chiquito,2
pasando,2
xi,2
boba,2
brasil,2
titulos,2
lloro,2
hincha,2
u,2
antimessi,2
kylian,2
plataforma,2
"paris,",2
os,2
llegado,2
"mundo����\"",2
pierda,2
competiciones,2
piso,2
mayo,2
agradecer,2
pareciendo,2
acabó,2
jornada,2
diario,2
previo,2
"argentina.\"",2
traer,2
siguiente,2
semanas,2
84,2
mes,2
pecho,2
cumplió.,2
"fans,",2
literal,2
fueran,2
"partido,",2
"copa.\"",2
"❤\"",2
celebrar,2
pusieran,2
haters,2
repartidor,2
tricampeón,2
“se,2
última,2
"\"messi\"",2
aparte,2
"\"sáquenle",2
personal,2
pegaaaaaaar,2
"\"aún",2
españa,2
"europa,",2
orto,2
soñé,2
"niños,",2
besarlo,2
compró,2
"\"querido",2
pueda,2
nacion,2
propio,2
eternidad,2
principales,2
"dibu,",2
comer,2
vengo,2
"#antimessi",2
"\"ustedes",2
decían,2
romero,2
pobre,2
vió,2
maradona.,2
"ahora,",2
durmiendo,2
1,2
así.,2
lautaro,2
número,2
"\"miro",2
leer,2
dr,2
3°,2
decime,2
"\"@eduaguirre7",2
impresionante.,2
gyllenhaal,2
“el,2
publicidad.,2
club,2
"\"amigo",2
largo,2
once,2
"#dibumartinez",2
1986,2
todo.,2
lío,2
trofeo,2
"#enfrentadossdp",2
ahora.,2
rincón,2
revancha,2
actuación,2
swift,2
llegó,2
veremos,2
"\"mis",2
"♥️����\"",2
quieran,2
swifties,2
uno.,2
novela,2
"#muchachos",2
huevos,2
numeros,2
respetan,2
chingan,2
julio,2
3-2,2
arquero,2
"\"siempre",2
faltaba,2
mundial”,2
anotar,2
resumen,2
enterrada,2
"����❤️\"",2
change,2
seas,2
quedar,2
duele,2
felicitaron,2
dirigió,2
dioses,2
acaso,2
ganara,2
instante,2
"mundo?\"",2
"messi???\"",2
madreeeee,2
nuestras,2
referentes,2
uso,2
➡️,2
"bisht,",2
segui,2
apoya,2
jode,2
"#navidadtiempodepaz",2
sacarle,2
orgulloso,2
fanáticos,2
dando,2
posibilidad,2
siente,2
argumentos,2
proyecto,2
manos,2
inmensa,2
mensajes,2
"si,",2
colombianos,2
devolvió,2
"\"dónde",2
pelicula,2
4,2
"\"auron",2
compararle,2
micro,2
haberle,2
noticia,2
automáticamente,2
sorteo,2
nasr,2
mates,2
apenas,2
alemania,2
tus,2
toque,2
animada:,2
dice:,2
persona.,2
sueños,2
"2022,",2
lógica,2
queríamos,2
"hakimi,",2
quema,2
salio,2
cerveza,2
puedes,2
12,2
haces,2
"#mundialdiferente",2
total,2
"favorito,",2
nefasto,2
seguimos,2
thiago,2
"#somoscampeonesdelmundo",2
tomarse,2
"obelisco\"",2
hacerlo,2
torneo.,2
rinde,2
información,2
56m,2
cielo,2
argentina?,2
nada.,2
"moda,",2
resulta,2
buena,2
cruz,2
prepárate,2
"momento,",2
hermano,2
joder,2
canso,2
tardes,2
crecer,2
1.,2
nena,2
serie,2
(y,2
"alegría,",2
"\"así",2
amiga,2
fuimos,2
líder,2
elegir,2
"\"#deportes",2
velocidad,2
fifa:,2
"\"loco",2
ella,2
salga,2
aprovechar,2
estás,2
coa,2
verdad?,2
piensa,2
confirma,2
miles,2
niñas,2
viven,2
pal,2
hombres,2
usa,2
doha,2
ponga,2
"\"che",2
suman,2
"sí,",2
temporada,2
⚡️,2
justicia,2
"mesa,",2
firma,2
álbumes,2
pasaron,2
"\"viva",2
"enzo,",2
"\"tantos",2
tyc,2
continuará,2
amoo,2
llevado,2
gonzalo,2
"\"foto",2
"\"@afa",2
rendidos,2
secuencias,2
caos,2
"\"tu",2
"\"“la",2
épicos,2
